name,time,state
Staande_Lamp_2,1509870290829,1
Staande_Lamp_3,1509869402932,1
Staande_Lamp_3,1509869396453,0
Staande_Lamp_3,1509871132875,0
Staande_Lamp_4,1509870347046,0
Staande_Lamp_5,1509868127826,1
Staande_Lamp_1,1509871161935,0
Staande_Lamp_2,1509873603194,0
Staande_Lamp_3,1509873352167,1
Staande_Lamp_3,1509874780195,1
Staande_Lamp_3,1509875279045,1
Staande_Lamp_4,1509872187032,0
Staande_Lamp_5,1509872556878,1
Staande_Lamp_1,1509876036357,0
Staande_Lamp_2,1509875163515,1
Staande_Lamp_3,1509877279496,1
Staande_Lamp_3,1509878571755,1
Staande_Lamp_3,1509878368220,1
Staande_Lamp_4,1509877292732,1
Staande_Lamp_5,1509877759177,0
Staande_Lamp_1,1509878251338,1
Staande_Lamp_2,1509878556949,0
Staande_Lamp_3,1509881020571,0
Staande_Lamp_3,1509881270180,1
Staande_Lamp_3,1509880811854,0
Staande_Lamp_4,1509881137730,0
Staande_Lamp_5,1509879607596,1
Staande_Lamp_1,1509882079837,0
Staande_Lamp_2,1509884254241,0
Staande_Lamp_3,1509882495752,0
Staande_Lamp_3,1509884105981,1
Staande_Lamp_3,1509886754531,1
Staande_Lamp_4,1509883286674,1
Staande_Lamp_5,1509884857115,0
Staande_Lamp_1,1509885456294,1
Staande_Lamp_2,1509887998031,1
Staande_Lamp_3,1509885383885,0
Staande_Lamp_3,1509889464165,0
Staande_Lamp_3,1509888252675,1
Staande_Lamp_4,1509887262287,1
Staande_Lamp_5,1509888661424,0
Staande_Lamp_1,1509889854133,0
Staande_Lamp_2,1509889373065,1
Staande_Lamp_3,1509889059433,1
Staande_Lamp_3,1509890817657,1
Staande_Lamp_3,1509891388037,0
Staande_Lamp_4,1509892169004,1
Staande_Lamp_5,1509892061165,1
Staande_Lamp_1,1509892686854,0
Staande_Lamp_2,1509892766810,1
Staande_Lamp_3,1509893608197,1
Staande_Lamp_3,1509896087046,0
Staande_Lamp_3,1509895660127,0
Staande_Lamp_4,1509896227178,0
Staande_Lamp_5,1509895306351,1
Staande_Lamp_1,1509896348901,0
Staande_Lamp_2,1509896993886,1
Staande_Lamp_3,1509896944453,1
Staande_Lamp_3,1509898446357,0
Staande_Lamp_3,1509900252506,1
Staande_Lamp_4,1509899161913,1
Staande_Lamp_5,1509897166331,1
Staande_Lamp_1,1509900874082,0
Staande_Lamp_2,1509900559153,0
Staande_Lamp_3,1509902058429,1
Staande_Lamp_3,1509901902242,0
Staande_Lamp_3,1509903196799,0
Staande_Lamp_4,1509903704750,0
Staande_Lamp_5,1509900692363,0
Staande_Lamp_1,1509903970116,0
Staande_Lamp_2,1509904131145,0
Staande_Lamp_3,1509906020302,1
Staande_Lamp_3,1509905413076,0
Staande_Lamp_3,1509907701584,0
Staande_Lamp_4,1509905086583,0
Staande_Lamp_5,1509906223745,1
Staande_Lamp_1,1509907941735,1
Staande_Lamp_2,1509908411801,0
Staande_Lamp_3,1509909616343,0
Staande_Lamp_3,1509908685676,0
Staande_Lamp_3,1509910284394,1
Staande_Lamp_4,1509909638254,1
Staande_Lamp_5,1509909284790,0
Staande_Lamp_1,1509910748201,1
Staande_Lamp_2,1509913453386,0
Staande_Lamp_3,1509910786765,0
Staande_Lamp_3,1509914033245,0
Staande_Lamp_3,1509915686317,0
Staande_Lamp_4,1509912437402,0
Staande_Lamp_5,1509913845432,0
Staande_Lamp_1,1509916837901,1
Staande_Lamp_2,1509916052229,1
Staande_Lamp_3,1509914465797,1
Staande_Lamp_3,1509916814406,0
Staande_Lamp_3,1509918417405,0
Staande_Lamp_4,1509916671929,0
Staande_Lamp_5,1509916476463,0
Staande_Lamp_1,1509918643710,0
Staande_Lamp_2,1509920298029,0
Staande_Lamp_3,1509919304539,1
Staande_Lamp_3,1509919071585,0
Staande_Lamp_3,1509921601884,1
Staande_Lamp_4,1509919783935,0
Staande_Lamp_5,1509919579737,1
Staande_Lamp_1,1509922957009,1
Staande_Lamp_2,1509922391027,0
Staande_Lamp_3,1509924243042,0
Staande_Lamp_3,1509923661585,1
Staande_Lamp_3,1509926281456,0
Staande_Lamp_4,1509922819864,1
Staande_Lamp_5,1509924412645,1
Staande_Lamp_1,1509927754460,0
Staande_Lamp_2,1509925633397,1
Staande_Lamp_3,1509927867181,1
Staande_Lamp_3,1509927207934,0
Staande_Lamp_3,1509928402922,1
Staande_Lamp_4,1509927685559,0
Staande_Lamp_5,1509928293049,0
Staande_Lamp_1,1509931345432,1
Staande_Lamp_2,1509930996429,1
Staande_Lamp_3,1509929571457,1
Staande_Lamp_3,1509931997861,0
Staande_Lamp_3,1509933713651,1
Staande_Lamp_4,1509932647398,0
Staande_Lamp_5,1509931044290,0
Staande_Lamp_1,1509934495498,0
Staande_Lamp_2,1509933174311,0
Staande_Lamp_3,1509932373072,1
Staande_Lamp_3,1509936010443,1
Staande_Lamp_3,1509936505287,1
Staande_Lamp_4,1509936003945,0
Staande_Lamp_5,1509935510676,0
Staande_Lamp_1,1509938585175,0
Staande_Lamp_2,1509936449050,1
Staande_Lamp_3,1509935906028,0
Staande_Lamp_3,1509937998902,1
Staande_Lamp_3,1509940377191,0
Staande_Lamp_4,1509938136709,0
Staande_Lamp_5,1509939016852,1
Staande_Lamp_1,1509939563676,1
Staande_Lamp_2,1509942133259,1
Staande_Lamp_3,1509939779176,1
Staande_Lamp_3,1509942842198,1
Staande_Lamp_3,1509944332880,0
Staande_Lamp_4,1509943256423,0
Staande_Lamp_5,1509940731273,0
Staande_Lamp_1,1509944795806,0
Staande_Lamp_2,1509943694181,0
Staande_Lamp_3,1509943973588,1
Staande_Lamp_3,1509945031901,1
Staande_Lamp_3,1509946605195,0
Staande_Lamp_4,1509944834860,1
Staande_Lamp_5,1509945934809,0
Staande_Lamp_1,1509949089357,0
Staande_Lamp_2,1509948552811,0
Staande_Lamp_3,1509947898847,0
Staande_Lamp_3,1509949801657,1
Staande_Lamp_3,1509950478645,1
Staande_Lamp_4,1509947762924,1
Staande_Lamp_5,1509948427138,1
Staande_Lamp_1,1509952801726,1
Staande_Lamp_2,1509950550817,1
Staande_Lamp_3,1509951432095,1
Staande_Lamp_3,1509953445671,0
Staande_Lamp_3,1509954831375,0
Staande_Lamp_4,1509951667639,0
Staande_Lamp_5,1509952332805,1
Staande_Lamp_1,1509955500151,0
Staande_Lamp_2,1509955192528,0
Staande_Lamp_3,1509956302457,0
Staande_Lamp_3,1509956952881,0
Staande_Lamp_3,1509956803053,1
Staande_Lamp_4,1509956884606,1
Staande_Lamp_5,1509954692938,1
Staande_Lamp_1,1509958087882,0
Staande_Lamp_2,1509960297720,1
Staande_Lamp_3,1509959653835,1
Staande_Lamp_3,1509959982795,0
Staande_Lamp_3,1509962070834,1
Staande_Lamp_4,1509960341046,0
Staande_Lamp_5,1509960488214,1
Staande_Lamp_1,1509961013459,1
Staande_Lamp_2,1509961343595,0
Staande_Lamp_3,1509962818037,1
Staande_Lamp_3,1509962426851,1
Staande_Lamp_3,1509963671560,1
Staande_Lamp_4,1509963030442,0
Staande_Lamp_5,1509961527087,1
Staande_Lamp_1,1509965733974,0
Staande_Lamp_2,1509966602861,0
Staande_Lamp_3,1509965242282,0
Staande_Lamp_3,1509967828042,1
Staande_Lamp_3,1509969494312,0
Staande_Lamp_4,1509967767393,0
Staande_Lamp_5,1509965898231,0
Staande_Lamp_1,1509969310974,0
Staande_Lamp_2,1509968956331,0
Staande_Lamp_3,1509970124350,0
Staande_Lamp_3,1509971524859,1
Staande_Lamp_3,1509971924446,1
Staande_Lamp_4,1509972018033,0
Staande_Lamp_5,1509968702573,1
Staande_Lamp_1,1509974659540,1
Staande_Lamp_2,1509973804964,0
Staande_Lamp_3,1509974178492,1
Staande_Lamp_3,1509974727697,1
Staande_Lamp_3,1509976671283,1
Staande_Lamp_4,1509975653357,1
Staande_Lamp_5,1509974716086,1
Staande_Lamp_1,1509977188331,0
Staande_Lamp_2,1509976324354,1
Staande_Lamp_3,1509978112984,1
Staande_Lamp_3,1509978033112,1
Staande_Lamp_3,1509979245838,0
Staande_Lamp_4,1509976892202,0
Staande_Lamp_5,1509977583036,1
Staande_Lamp_1,1509981689684,0
Staande_Lamp_2,1509979815212,0
Staande_Lamp_3,1509981632815,1
Staande_Lamp_3,1509980594923,1
Staande_Lamp_3,1509982884842,1
Staande_Lamp_4,1509981160384,0
Staande_Lamp_5,1509979630728,0
Staande_Lamp_1,1509983433783,1
Staande_Lamp_2,1509983599675,0
Staande_Lamp_3,1509984985969,1
Staande_Lamp_3,1509985436391,0
Staande_Lamp_3,1509987579617,0
Staande_Lamp_4,1509986563322,0
Staande_Lamp_5,1509984175766,0
Staande_Lamp_1,1509988076401,1
Staande_Lamp_2,1509987324928,1
Staande_Lamp_3,1509987888147,0
Staande_Lamp_3,1509988467378,0
Staande_Lamp_3,1509989131255,0
Staande_Lamp_4,1509989792924,0
Staande_Lamp_5,1509988562974,0
Staande_Lamp_1,1509991615345,1
Staande_Lamp_2,1509990815774,0
Staande_Lamp_3,1509991058916,1
Staande_Lamp_3,1509992692053,1
Staande_Lamp_3,1509993392673,0
Staande_Lamp_4,1509993182612,0
Staande_Lamp_5,1509993015008,0
Staande_Lamp_1,1509995546079,0
Staande_Lamp_2,1509995868918,1
Staande_Lamp_3,1509994572112,1
Staande_Lamp_3,1509996113872,0
Staande_Lamp_3,1509997185633,0
Staande_Lamp_4,1509996184102,0
Staande_Lamp_5,1509996868291,1
Staande_Lamp_1,1509999244819,0
Staande_Lamp_2,1509997208548,0
Staande_Lamp_3,1509998784991,1
Staande_Lamp_3,1509998434023,1
Staande_Lamp_3,1510000788906,1
Staande_Lamp_4,1509998833403,1
Staande_Lamp_5,1509999886358,1
Staande_Lamp_1,1510002336418,1
Staande_Lamp_2,1510000519911,0
Staande_Lamp_3,1510002031616,1
Staande_Lamp_3,1510001833713,1
Staande_Lamp_3,1510003786713,0
Staande_Lamp_4,1510001845806,0
Staande_Lamp_5,1510002290950,0
Staande_Lamp_1,1510004571674,1
Staande_Lamp_2,1510005813666,1
Staande_Lamp_3,1510004227629,0
Staande_Lamp_3,1510007076109,1
Staande_Lamp_3,1510008284840,0
Staande_Lamp_4,1510005429294,0
Staande_Lamp_5,1510006566887,0
Staande_Lamp_1,1510008014565,0
Staande_Lamp_2,1510009972903,0
Staande_Lamp_3,1510009633533,1
Staande_Lamp_3,1510011282658,1
Staande_Lamp_3,1510012366021,0
Staande_Lamp_4,1510010088130,1
Staande_Lamp_5,1510010394940,1
Staande_Lamp_1,1510012355696,0
Staande_Lamp_2,1510013935306,0
Staande_Lamp_3,1510012974105,0
Staande_Lamp_3,1510015305625,1
Staande_Lamp_3,1510015927741,1
Staande_Lamp_4,1510015490975,1
Staande_Lamp_5,1510013724563,0
Staande_Lamp_1,1510015115223,1
Staande_Lamp_2,1510017525946,1
Staande_Lamp_3,1510016927146,0
Staande_Lamp_3,1510018345566,0
Staande_Lamp_3,1510017749777,0
Staande_Lamp_4,1510018850638,0
Staande_Lamp_5,1510015915397,1
Staande_Lamp_1,1510019542885,0
Staande_Lamp_2,1510020811577,0
Staande_Lamp_3,1510020939650,1
Staande_Lamp_3,1510022071688,1
Staande_Lamp_3,1510023115607,1
Staande_Lamp_4,1510019897364,1
Staande_Lamp_5,1510021942376,0
Staande_Lamp_1,1510024326036,0
Staande_Lamp_2,1510023778765,1
Staande_Lamp_3,1510025024045,1
Staande_Lamp_3,1510023539961,0
Staande_Lamp_3,1510025551118,1
Staande_Lamp_4,1510024083587,1
Staande_Lamp_5,1510023859672,0
Staande_Lamp_1,1510026000115,0
Staande_Lamp_2,1510026305558,1
Staande_Lamp_3,1510027976122,0
Staande_Lamp_3,1510029178041,0
Staande_Lamp_3,1510030086212,1
Staande_Lamp_4,1510028877233,0
Staande_Lamp_5,1510028543823,0
Staande_Lamp_1,1510029581322,0
Staande_Lamp_2,1510032073393,1
Staande_Lamp_3,1510031249949,0
Staande_Lamp_3,1510031014541,0
Staande_Lamp_3,1510032778583,0
Staande_Lamp_4,1510030829364,0
Staande_Lamp_5,1510032379528,1
Staande_Lamp_1,1510034259557,0
Staande_Lamp_2,1510033433014,1
Staande_Lamp_3,1510034748642,1
Staande_Lamp_3,1510035996997,1
Staande_Lamp_3,1510037511836,1
Staande_Lamp_4,1510035499289,1
Staande_Lamp_5,1510035628886,0
Staande_Lamp_1,1510037812821,0
Staande_Lamp_2,1510036992856,1
Staande_Lamp_3,1510039396400,1
Staande_Lamp_3,1510039585883,0
Staande_Lamp_3,1510041229602,0
Staande_Lamp_4,1510040430925,1
Staande_Lamp_5,1510039006126,0
Staande_Lamp_1,1510042924750,1
Staande_Lamp_2,1510041165278,1
Staande_Lamp_3,1510040345776,0
Staande_Lamp_3,1510042223827,0
Staande_Lamp_3,1510043064392,0
Staande_Lamp_4,1510043131467,0
Staande_Lamp_5,1510041551534,1
Staande_Lamp_1,1510045088513,0
Staande_Lamp_2,1510044159375,1
Staande_Lamp_3,1510045559904,1
Staande_Lamp_3,1510046110058,1
Staande_Lamp_3,1510048519875,0
Staande_Lamp_4,1510045173380,0
Staande_Lamp_5,1510046507041,1
Staande_Lamp_1,1510048122876,1
Staande_Lamp_2,1510049649757,0
Staande_Lamp_3,1510047889895,0
Staande_Lamp_3,1510051213212,0
Staande_Lamp_3,1510052127822,1
Staande_Lamp_4,1510050786673,0
Staande_Lamp_5,1510050624651,1
Staande_Lamp_1,1510053594148,0
Staande_Lamp_2,1510052615015,1
Staande_Lamp_3,1510052559756,1
Staande_Lamp_3,1510052196190,1
Staande_Lamp_3,1510056187330,1
Staande_Lamp_4,1510054285574,1
Staande_Lamp_5,1510052700089,0
Staande_Lamp_1,1510055475599,1
Staande_Lamp_2,1510054582390,0
Staande_Lamp_3,1510055035140,0
Staande_Lamp_3,1510056059429,1
Staande_Lamp_3,1510058969058,0
Staande_Lamp_4,1510057994936,1
Staande_Lamp_5,1510056992972,0
Staande_Lamp_1,1510059163408,1
Staande_Lamp_2,1510060955607,0
Staande_Lamp_3,1510059125393,1
Staande_Lamp_3,1510061919051,1
Staande_Lamp_3,1510061048124,0
Staande_Lamp_4,1510059841513,1
Staande_Lamp_5,1510059045773,0
Staande_Lamp_1,1510062049155,1
Staande_Lamp_2,1510062236198,0
Staande_Lamp_3,1510062119771,0
Staande_Lamp_3,1510065437391,1
Staande_Lamp_3,1510066373801,0
Staande_Lamp_4,1510065248321,0
Staande_Lamp_5,1510065169106,1
Staande_Lamp_1,1510067730496,0
Staande_Lamp_2,1510067040924,0
Staande_Lamp_3,1510067410257,1
Staande_Lamp_3,1510067043902,1
Staande_Lamp_3,1510067703671,0
Staande_Lamp_4,1510067131957,1
Staande_Lamp_5,1510066936090,1
Staande_Lamp_1,1510070860183,0
Staande_Lamp_2,1510070750649,0
Staande_Lamp_3,1510071527778,0
Staande_Lamp_3,1510072350378,1
Staande_Lamp_3,1510074200701,1
Staande_Lamp_4,1510071660970,1
Staande_Lamp_5,1510069895683,0
Staande_Lamp_1,1510075293539,0
Staande_Lamp_2,1510072646295,1
Staande_Lamp_3,1510074720962,1
Staande_Lamp_3,1510074875136,1
Staande_Lamp_3,1510077898220,1
Staande_Lamp_4,1510074646281,1
Staande_Lamp_5,1510073401916,1
Staande_Lamp_1,1510078415911,1
Staande_Lamp_2,1510076980237,0
Staande_Lamp_3,1510076686264,0
Staande_Lamp_3,1510077508301,0
Staande_Lamp_3,1510080335398,1
Staande_Lamp_4,1510080297709,1
Staande_Lamp_5,1510076956889,1
Staande_Lamp_1,1510080347198,1
Staande_Lamp_2,1510082145789,1
Staande_Lamp_3,1510080310976,0
Staande_Lamp_3,1510082825909,0
Staande_Lamp_3,1510084914073,1
Staande_Lamp_4,1510081173160,1
Staande_Lamp_5,1510080442842,1
Staande_Lamp_1,1510084711760,1
Staande_Lamp_2,1510083935905,0
Staande_Lamp_3,1510085342775,1
Staande_Lamp_3,1510085049901,0
Staande_Lamp_3,1510086145214,1
Staande_Lamp_4,1510086930286,1
Staande_Lamp_5,1510085937344,0
Staande_Lamp_1,1510088836921,1
Staande_Lamp_2,1510088400321,1
Staande_Lamp_3,1510087226194,1
Staande_Lamp_3,1510089753255,1
Staande_Lamp_3,1510091009838,1
Staande_Lamp_4,1510090269388,0
Staande_Lamp_5,1510088041310,0
Staande_Lamp_1,1510092218073,1
Staande_Lamp_2,1510091917784,1
Staande_Lamp_3,1510090772906,0
Staande_Lamp_3,1510091930892,0
Staande_Lamp_3,1510095471854,1
Staande_Lamp_4,1510092557025,1
Staande_Lamp_5,1510091897011,1
Staande_Lamp_1,1510095372366,1
Staande_Lamp_2,1510094588137,0
Staande_Lamp_3,1510094787504,0
Staande_Lamp_3,1510098213241,1
Staande_Lamp_3,1510096615231,0
Staande_Lamp_4,1510096981881,1
Staande_Lamp_5,1510095494271,1
Staande_Lamp_1,1510098069925,1
Staande_Lamp_2,1510099323393,1
Staande_Lamp_3,1510100514530,0
Staande_Lamp_3,1510101636296,1
Staande_Lamp_3,1510100484455,0
Staande_Lamp_4,1510101392553,1
Staande_Lamp_5,1510099419909,0
Staande_Lamp_1,1510102672529,1
Staande_Lamp_2,1510102990822,1
Staande_Lamp_3,1510101447603,1
Staande_Lamp_3,1510102641798,0
Staande_Lamp_3,1510105184725,0
Staande_Lamp_4,1510103988364,0
Staande_Lamp_5,1510103461350,1
Staande_Lamp_1,1510105133013,0
Staande_Lamp_2,1510105251186,0
Staande_Lamp_3,1510107715413,1
Staande_Lamp_3,1510106554346,1
Staande_Lamp_3,1510107672658,1
Staande_Lamp_4,1510107038312,0
Staande_Lamp_5,1510106833238,0
Staande_Lamp_1,1510111439175,1
Staande_Lamp_2,1510111011941,1
Staande_Lamp_3,1510111333243,1
Staande_Lamp_3,1510110935750,0
Staande_Lamp_3,1510112341927,1
Staande_Lamp_4,1510110151088,1
Staande_Lamp_5,1510110570825,1
Staande_Lamp_1,1510114393552,1
Staande_Lamp_2,1510112517827,0
Staande_Lamp_3,1510112486306,0
Staande_Lamp_3,1510114409008,1
Staande_Lamp_3,1510116131641,1
Staande_Lamp_4,1510114530913,1
Staande_Lamp_5,1510113961290,0
Staande_Lamp_1,1510116086978,1
Staande_Lamp_2,1510117106334,1
Staande_Lamp_3,1510116501931,1
Staande_Lamp_3,1510117357942,0
Staande_Lamp_3,1510120669098,0
Staande_Lamp_4,1510118535899,1
Staande_Lamp_5,1510117187902,1
Staande_Lamp_1,1510119343896,1
Staande_Lamp_2,1510120052455,0
Staande_Lamp_3,1510119330569,1
Staande_Lamp_3,1510122778175,1
Staande_Lamp_3,1510123051378,0
Staande_Lamp_4,1510122453093,1
Staande_Lamp_5,1510120312921,0
Staande_Lamp_1,1510123370596,0
Staande_Lamp_2,1510124991704,0
Staande_Lamp_3,1510124044074,0
Staande_Lamp_3,1510126712060,1
Staande_Lamp_3,1510126066380,1
Staande_Lamp_4,1510124640925,1
Staande_Lamp_5,1510123677672,1
Staande_Lamp_1,1510129159469,0
Staande_Lamp_2,1510128266737,0
Staande_Lamp_3,1510128736955,1
Staande_Lamp_3,1510130646015,1
Staande_Lamp_3,1510129258462,1
Staande_Lamp_4,1510128319959,1
Staande_Lamp_5,1510127704975,1
Staande_Lamp_1,1510131667302,0
Staande_Lamp_2,1510131629442,1
Staande_Lamp_3,1510131696864,0
Staande_Lamp_3,1510131849625,0
Staande_Lamp_3,1510134893362,1
Staande_Lamp_4,1510133836648,1
Staande_Lamp_5,1510131128271,0
Staande_Lamp_1,1510133754797,1
Staande_Lamp_2,1510135949515,0
Staande_Lamp_3,1510136434690,0
Staande_Lamp_3,1510137042297,0
Staande_Lamp_3,1510136646085,0
Staande_Lamp_4,1510137037944,0
Staande_Lamp_5,1510137049887,0
Staande_Lamp_1,1510139369669,1
Staande_Lamp_2,1510138181206,1
Staande_Lamp_3,1510140125406,0
Staande_Lamp_3,1510139490987,0
Staande_Lamp_3,1510141015519,0
Staande_Lamp_4,1510140954621,0
Staande_Lamp_5,1510140339410,0
Staande_Lamp_1,1510142471939,0
Staande_Lamp_2,1510141808891,1
Staande_Lamp_3,1510142594707,1
Staande_Lamp_3,1510142255054,1
Staande_Lamp_3,1510144033801,0
Staande_Lamp_4,1510144417886,0
Staande_Lamp_5,1510142519638,1
Staande_Lamp_1,1510146897547,0
Staande_Lamp_2,1510144840538,1
Staande_Lamp_3,1510146423092,0
Staande_Lamp_3,1510148177356,0
Staande_Lamp_3,1510147839298,0
Staande_Lamp_4,1510146428482,0
Staande_Lamp_5,1510145344737,1
Staande_Lamp_1,1510150840944,1
Staande_Lamp_2,1510150114896,0
Staande_Lamp_3,1510149948937,0
Staande_Lamp_3,1510150108173,0
Staande_Lamp_3,1510152633162,0
Staande_Lamp_4,1510149550677,0
Staande_Lamp_5,1510149630082,0
Staande_Lamp_1,1510152963486,1
Staande_Lamp_2,1510153623328,0
Staande_Lamp_3,1510153972681,0
Staande_Lamp_3,1510153125646,1
Staande_Lamp_3,1510156844373,1
Staande_Lamp_4,1510155614818,0
Staande_Lamp_5,1510152649957,0
Staande_Lamp_1,1510155548654,1
Staande_Lamp_2,1510156144464,0
Staande_Lamp_3,1510156213286,1
Staande_Lamp_3,1510159256318,1
Staande_Lamp_3,1510158242879,1
Staande_Lamp_4,1510158503825,0
Staande_Lamp_5,1510158727102,0
Staande_Lamp_1,1510161398471,0
Staande_Lamp_2,1510160922381,1
Staande_Lamp_3,1510159076209,0
Staande_Lamp_3,1510161015932,1
Staande_Lamp_3,1510161360703,0
Staande_Lamp_4,1510160360350,1
Staande_Lamp_5,1510160482750,0
Staande_Lamp_1,1510164819861,1
Staande_Lamp_2,1510165479203,1
Staande_Lamp_3,1510164027344,1
Staande_Lamp_3,1510166690512,0
Staande_Lamp_3,1510165041857,0
Staande_Lamp_4,1510165820478,0
Staande_Lamp_5,1510164410523,0
Staande_Lamp_1,1510168356344,1
Staande_Lamp_2,1510166933932,0
Staande_Lamp_3,1510169036324,0
Staande_Lamp_3,1510168293653,1
Staande_Lamp_3,1510169140256,0
Staande_Lamp_4,1510169877362,1
Staande_Lamp_5,1510169487328,1
Staande_Lamp_1,1510171675430,1
Staande_Lamp_2,1510172134221,1
Staande_Lamp_3,1510170878116,1
Staande_Lamp_3,1510172159816,1
Staande_Lamp_3,1510173974984,1
Staande_Lamp_4,1510171078786,0
Staande_Lamp_5,1510173120461,0
Staande_Lamp_1,1510174521309,1
Staande_Lamp_2,1510174619269,0
Staande_Lamp_3,1510173446470,1
Staande_Lamp_3,1510176377997,1
Staande_Lamp_3,1510177704720,1
Staande_Lamp_4,1510177001888,1
Staande_Lamp_5,1510175086296,0
Staande_Lamp_1,1510178525670,0
Staande_Lamp_2,1510177558945,1
Staande_Lamp_3,1510177290670,0
Staande_Lamp_3,1510180066504,0
Staande_Lamp_3,1510181372985,1
Staande_Lamp_4,1510178699230,0
Staande_Lamp_5,1510179470835,0
Staande_Lamp_1,1510181757644,0
Staande_Lamp_2,1510183302854,0
Staande_Lamp_3,1510181584747,1
Staande_Lamp_3,1510183537116,0
Staande_Lamp_3,1510183847641,1
Staande_Lamp_4,1510181713221,0
Staande_Lamp_5,1510181286080,0
Staande_Lamp_1,1510186430252,0
Staande_Lamp_2,1510184446285,0
Staande_Lamp_3,1510184872874,0
Staande_Lamp_3,1510187747805,0
Staande_Lamp_3,1510187571349,0
Staande_Lamp_4,1510185695392,1
Staande_Lamp_5,1510187326087,0
Staande_Lamp_1,1510187968137,0
Staande_Lamp_2,1510189045314,0
Staande_Lamp_3,1510189115338,1
Staande_Lamp_3,1510189432484,0
Staande_Lamp_3,1510191318324,0
Staande_Lamp_4,1510190776303,1
Staande_Lamp_5,1510188414322,1
Staande_Lamp_1,1510192257771,0
Staande_Lamp_2,1510191593394,0
Staande_Lamp_3,1510193683487,1
Staande_Lamp_3,1510193426059,1
Staande_Lamp_3,1510195569520,1
Staande_Lamp_4,1510194450801,0
Staande_Lamp_5,1510193938197,0
Staande_Lamp_1,1510197401989,1
Staande_Lamp_2,1510196926971,1
Staande_Lamp_3,1510197015601,1
Staande_Lamp_3,1510196914162,1
Staande_Lamp_3,1510199352544,0
Staande_Lamp_4,1510197564531,1
Staande_Lamp_5,1510197391113,0
Staande_Lamp_1,1510198529817,1
Staande_Lamp_2,1510201436089,1
Staande_Lamp_3,1510201016479,0
Staande_Lamp_3,1510201110321,1
Staande_Lamp_3,1510202881671,1
Staande_Lamp_4,1510201518030,1
Staande_Lamp_5,1510200192025,1
Staande_Lamp_1,1510202515775,1
Staande_Lamp_2,1510203244480,0
Staande_Lamp_3,1510204766298,1
Staande_Lamp_3,1510204461873,1
Staande_Lamp_3,1510204989656,1
Staande_Lamp_4,1510205634755,1
Staande_Lamp_5,1510203611426,0
Staande_Lamp_1,1510208379558,0
Staande_Lamp_2,1510208606155,0
Staande_Lamp_3,1510207358933,0
Staande_Lamp_3,1510209013674,1
Staande_Lamp_3,1510208204910,1
Staande_Lamp_4,1510208817215,1
Staande_Lamp_5,1510208101548,1
Staande_Lamp_1,1510211099706,1
Staande_Lamp_2,1510211925382,1
Staande_Lamp_3,1510210777148,1
Staande_Lamp_3,1510212167594,0
Staande_Lamp_3,1510213547956,1
Staande_Lamp_4,1510212370608,1
Staande_Lamp_5,1510212149067,0
Staande_Lamp_1,1510213238497,0
Staande_Lamp_2,1510213524652,0
Staande_Lamp_3,1510213828668,1
Staande_Lamp_3,1510215004803,0
Staande_Lamp_3,1510216472907,1
Staande_Lamp_4,1510215335538,0
Staande_Lamp_5,1510215102584,1
Staande_Lamp_1,1510218932403,1
Staande_Lamp_2,1510218229180,1
Staande_Lamp_3,1510219160268,0
Staande_Lamp_3,1510219925230,0
Staande_Lamp_3,1510220262108,1
Staande_Lamp_4,1510218401404,1
Staande_Lamp_5,1510217970397,1
Staande_Lamp_1,1510221851325,0
Staande_Lamp_2,1510223027531,1
Staande_Lamp_3,1510221774315,0
Staande_Lamp_3,1510223844042,1
Staande_Lamp_3,1510225398776,1
Staande_Lamp_4,1510222516060,1
Staande_Lamp_5,1510223024402,0
Staande_Lamp_1,1510224751594,0
Staande_Lamp_2,1510224660310,1
Staande_Lamp_3,1510226174476,1
Staande_Lamp_3,1510226640077,0
Staande_Lamp_3,1510227464471,1
Staande_Lamp_4,1510227068205,0
Staande_Lamp_5,1510225896192,1
Staande_Lamp_1,1510229972592,0
Staande_Lamp_2,1510229487583,1
Staande_Lamp_3,1510229068865,0
Staande_Lamp_3,1510231329639,1
Staande_Lamp_3,1510231685539,0
Staande_Lamp_4,1510229493145,1
Staande_Lamp_5,1510228315541,1
Staande_Lamp_1,1510231340194,1
Staande_Lamp_2,1510231278462,0
Staande_Lamp_3,1510233654091,1
Staande_Lamp_3,1510234436375,0
Staande_Lamp_3,1510233393137,0
Staande_Lamp_4,1510232796152,1
Staande_Lamp_5,1510234277726,1
Staande_Lamp_1,1510236286157,0
Staande_Lamp_2,1510234693486,0
Staande_Lamp_3,1510234646713,0
